sentence,label
미친 감방에 있어야 할 인간이 기어나와 이야기하는 꼴이라니 그 돈은 누가 갚을 건데 국민이 호구인 줄 아나 이리저리 다 퍼주고 돈 다 갚아주고 버는 사람은 없고 결국은 나라망한다 국민들이여 정신차리고 갈아엎자,1
뭘바래 걍 하차하세요 두년놈이똑갖은데 우찬이하고 헤어진지 얼마나됬다고 연예처하고 꼴사납게 처 놀더만 한걸래는 내가 그럴줄알았다 에휴 달심이이가않이라 한심이다 한걸래,1
대깨문들은 죄다 싸그리 한마리도 남김없이 잡아서 똥통에 쳐넣고 농약에프킬라쥐약 락스청산가리술쳐먹고 오바이트 한것살충제유리가루 넣어서 애미추와 국조 인재문 이 잡것들 주둥이에 쳐넣어야 하는디,1
개찐따 답네 ,1
좆같이생긴새끼가 화나서 이지랄하면 현실에서 진짜존나처맞지,1
친문 은 제정신인 아니지 이들만 모인단체가 친문이지,1
저렇게 되면 이제 검사도 경찰서 붙잡혀 가서 짭새한테 욕 처먹어 가먼서 조사 받아야 된다  검사 나으리 좃밥다됐노,1
지랄발광들을 해봐라,1
웃기게 생긴 놈이네 요즘엔 저런놈도 연예인하냐,1
 지들이 머글것이지 왜우리국민 죽이려고해 아베족들이 다사다먹으면 되디것다,1
남자  연예란에 들어가 악플 쓸빠에 경제 정치란에 들어가 불나게 토론 하거나 게임만 줫나게 한다 여자  연예란에 들서가 연예인들 줫나게 욕한다 또는 줫나게 빨아 재낀다 지능은 누가 더 낮을까 ,1
이제 교회나가자 게이야,1
앞에 쟤임 남자냐 여자냐,1
김태희 발끝이라도 쫓으려면 미백부터 시급하게 해야할듯김유정처럼 동남아 냄새 나여,1
가 걸그룹으로 가치고 있음 요즘 아이돌은 살만 넘어도 늙은거임  아이즈원 장원영 안유진  유나같은애들 봐라 살이니까 존나쩔지 여자는 무조건 어린게 최고임,1
법이 개젖같노 ,1
우리나라교회는 악마들이모여 주뎅이 처벌리고,1
색캬,1
병신,1
하연수가 아니라 임창정이나 김구라가 저랬어도 문제가 됬을까 젊은 여성들 머리채 좀 그만 잡아라 한녀 살려,1
쓰레기들 정화좀 시킵시다,1
진짜 윗댓 말마따나 샘숭 다닐 능력치면 전기기사 이런거 없었을려나 최소 아파트 관리소는 취직했을텐데 얼마나 면 협력업체 좆소들 차 차 벤더에서도 임원으로 안불러줬노,1
최수종 가식적인 리액션 넘 촌스럽다 지금 시대가 어느땐데 결국 신혼여행도 공짜 은혼식도 공짜라는 거임,1
니애비,1
 아 니는 입이고급이라 분카레는 입도안대니까 그러지 나는 주회정도 분카레먹으면 그거대로 좋으니까 니가 다른거 쳐먹으러가 려나,1
말도 안되는 개소리임 여자가 하는 말 잘 들어보면 가 쓸데없는 잡소리임 즉 위 짤 같은애 한테 분노 할 필요가 없다는 말임,1
연들도 잘못된거아니냐 그밤에 남자집으로 술쳐묵하러간게 이게 정상이냐구 그연들두 낮짝공개해라 평생 연애 결혼못하도록,1
병신 홍어새끼야 일베는 박정희 가카같은 똑똑한 독재를 지향하지 씨발 지 꼴리는데로 북한 중국 독재  하고 있네 븅신 ,1
조선놈이 미국시민권 재미교포한테 개기는거 보소 너 영어 첨부터 다시 공부해야겠다 그지같은 또라이야 어디서 영어도 제대로 못읽으면서 선동질이야 ,1
재앙이가 위에 나오는 움짤보고,1
민주당 들은 돈벌생은 또안하는구만 여튼,1
씨발 문재앙 때문이냐 왜 점점 사회가 공산주의화 되가냐니들 보고 용접공 하려면 할 거냐 니 자식 새끼 용접공 시키라면 시킬 거냐고사무직과 용접공 둘 다 급여 조건이 똑같다는 가정 하에 용접공 선택하는 사람이 몇이나 될 거 같냐그게 싫어서 학창시절부터 열심히 공부해서 좋은 성적 받은 사람이 좋은 급여와 조건에서 일하는게 맞지뭘 자꾸 용접공도 훌륭한 직업이네 뭐네 개소리를 해물론 누군가는 반드시 해야하는 일이지만 그게 너라면 너에게 그것말고 선택의 폭이 넓다면 안 할 거잖아왜 자꾸 개씹소리들을 씨부려공부 못하면 직업 선택의 폭이 좁아진다는 말은 한 건데 왜 이리들 광분함,1
밑구녕,1
근데 이건 좆병신 싼티나는 카톡 어플 주작이라 ,1
페미들아 제발 죽어줘,1
에미 씹  마인크래프트로 생각하네 인생을,1
박규리니 가능한거지 페미는 안되요 죽었다 깨어나도,1
산이  그동안 여자들 묻지마 살인에는 아가리 다물더니  하여간 한국남자들 설치긴  ,1
캐나다 소설이 원작서양권 전체에서 수시로 드라마  영화 연극 등으로 만들어질정도로 이미 인기 그래서 일본이 이걸 눈여겨보고 애니화한거어제 렙 국회의원허경영 이 개병신새끼가 빨강머리앤은 이전엔 듣보잡인지도엿는데일본덕에 재발굴되엇다는 개쓰레기같은 주장펼친 글이 일베왔더라,1
급식용 영화 까페에서 성인 남자둘 하는 얘기 엿들었는데 영상이나 볼거리는 화려한데 딱히 스토리는 없고 중간에는 지루하고 토르가 젤 쎗다면서 결론은 비추 라고 하든데,1
아줌마들 여자 연예인 하나 잡았다고 물어뜯고 날리 났네 주접 그만 떠시고 잠이나 자세요 얼굴 가지고 못되게생겼네 그쪽 얼굴이나 잘 관리하시고 수사는 경찰이 알아서 하니깐아 그리고 아줌마들 지금 자면 피부상하니깐 팩 하고자요,1
느검은 내가 지켜주마,1
아이큐 낮은 쿵쾅이들 그림인거 같은데  그래도 뭐 다 공개 하는게 맞지,1
이거 손혜원등 좌파사건 덮으려고 현 정부가 묵혀 두고 있던거 이제 터트린거 다들 알지 승리 그리고  회사를 넘어 그 윗선들 표적 수사 하려 할것이다 가령 네이버 같은 곳 좌빨들 참 무섭다 손혜원 이야기가 쏙 들어가 버리네,1
박근혜 개씨발년,1
잘나가고 돈많은데 차별하면 어떠냐똥양인은 차별당할 만한 외모기도하고백인들 찬양하자그냥,1
팩트는 저 박사방놈이 일베인게 팩트로 밝혀졌잖아일베가입 노무현 대통령 조롱 노알라사진등 한심한 박사모야,1
니 주제에 무슨 섹스,1
밤엔좀 약할것같은데요,1
그건 기술자가 아니라 기사다 개병신아 제발 좀 ,1
랩퍼들은 다 양아치,1
므 씨벌 ,1
차칸 이광수등에 빨대 꽂으려고 양상국 전 여친처럼,1
쓰레기집단 민주좌빨들이 흉악을 떨고 대깨문들이 여론을 똥물로 뒤 덮어도 악함이 선함을 이길 수 없다  현님은 가을하늘처럼 청명한 햇빛으로 바이러스세균같은 좌빨들을 이겨내고 당당히 일어서리라 믿슴니다,1
하나부터 열까지 전부 가식으로 보여짐  내가볼땐 얘네들 이 프로그램 끝나면 절대 안볼 사이들이야 옥주현봐라 프로그램때문에 억지로 어울리는거 한눈에 다보임,1
그 징그럽단게 니가 쓴 그 의미로 보이냐 ,1
손으로 하늘이 가려지냐 이  김현미야,1
이거 아직도 당하는 븅신들이 있다는게 더신기,1
롤하고 자빠졌네,1
빠순이들아 쉴드치면 더욕먹는다  민혁은 사기꾼 아들이네  돈갚아라 나쁜넘아,1
게뇬,1
난 취중 고백 이런거 존나 이해안감 술취해도 난 어느정도 뇌는 컨트롤 되던데몸은 안따라줘도,1
존나 징징대서 싫음,1
이런남편 감지덕지하니 의부증에 이혼 이혼 밥먹듯이말하다 진짜이혼당하면 못살꺼같은데 그성깔 누가맞출까요 성깔죽이고사세요,1
부들대는 새끼들 지잡대미만 ,1
에휴대구빡들,1
하도 욕처먹어서 오래 살겠네 그렇게 욕처먹으면서 댓글다는 이유가 뭔가 이게 직업이니 원 너도 참 애잔하다 나이 꽤나 먹었을텐데,1
벌레네 ,1
발정나서 성희롱 보내는 사람들많네,1
그리고 씨발년아 성경침례교회 김경환 목사님도,1
홍어야,1
와 꼴린다  기사보고 딸쳐야겠노,1
룸섹스,1
뺑씬,1
또 어묵 쳐먹었나요,1
일베리스트 만들어서 한 년정도 취업 안돼봐야 정신차림,1
벗으라고 누가 빌었냐 보라고 올려놓고 왜 보냐 그러면 뭐라 그러냐 요즘 계집들 제정신 아님,1
폐지가 답 전현무 꼴 베기 싫어,1
백신으로 전 세계 경제를 장악할려고 했나보네시바 짱깨새퀴들,1
진짜 쓰레기 집합소네 나라를 좀먹는것들이네,1
  분노는     달창련들의 분노임,1
근데 실검 위하던 장성택이 몇시간전에도 순식간에 사라지고 이번에도 사라지네  하여간 조작질 잘해 개    들,1
한녀  어쩌라구요 아 감주 오늘 여탕이네 시발,1
가짜 메시는 매시 마누라 따먹을 수 있노,1
썁색,1
상수형님 성공 케이스지 시발나마 부럽다고 해라 걍,1
위너랑 합쳐라 는 문제좀 그만 만들어라 이러다 청와대에 글 올라간다 경찰과 관계 조사해달라고,1
서울 시가 불체자 불법입국자등등 많을수밖 없음 바닷가랑 가깝고 집값도 쌈 서울에 속해있지만 사실상 인천 경기도에 가까운 동네임 그러니 불체 외노자 조선족 짱개등등 온갖 인간들 다 들락날락 함,1
나도 약속어긴다에 내 쌍방울건다,1
개세이,1
단단히 걸린 느낌이다  꽃뱀,1
돈써가며 또 보빨짓하겠지 요새 그런년 많다 받을거받고 섹스나할라고 만남 그돈 지딸한테나 쓰지 ,1
꺼져,1
친문 대깨문들은 살아있는 바른사람들을 물어뜯고 죽이는 좀비 같은 존재다 너무나 꽉막힌 사상과 눈과 귀가 안타깝다 ,1
레아 미만잡 총밖에 못쓰는년이 공주지위 하나로 오더존나내림,1
쓰레기 대깨문들쓰레기장도 아깝다 그냥 모아서 태워버려야지,1
이런데 귀엽냐대한민국 망치는 골빈것들문제인조국이 잘생겼다고 지지하고,1
누군대 저듣보가,1
진짜 사람새끼들 아니네 ,1
지효가 도대체 뭘 잘못했는지 어제 그 웅앵웅 보고 누가 상처받음 악플러 말고는 없을 걸 채팅 전체보면 그 이야기 나온 이유 알 수 있음 지효한테 악플 그만 쓰길 욕없다고 그게 악플 아닌게 아니니깐,1
돈써가며 또 보빨짓하겠지 요새 그런년 많다 받을거받고 섹스나할라고 만남 그돈 지딸한테나 쓰지 ,1
찢어지긴 뭘안찢어 훈련소 주차때 존나뛰어댕기다가 찢어짐,1
안전하면 아베하고 스가 니들이나 처먹어라왜 니들은 안처먹고 수입하라 이냐 쓰레기만도 못한 것들이구만 방사능 한번 더 맞아서 번 채워봐야 정신차릴래,1
조센일보 사주일가 장자연 사건이나 기고해라 조센일보야,1
나는 글쓴게이 말도 맞다고 본다,1
비위좋노 게이야 취존한다이기,1
오늘도 우리회사 노가다 명 집에감 힘들거같다고개새끼 노가다새끼들이 편한거 할 생각이나 하고 있으니노가다가 괜히 노가다냐,1
문재인도 극혐,1
드라마 자체가 한남 판타지 스토린데 ,1
스타워즈 클론 전쟁 씨발년아,1
엥가이 해라 시발로마,1
착취 박이라고 바꿔라머 홍어만 채용하나,1
이제 버러지들 몰려와 신고하여 블라인드 만들겠죠 ,1
기자년이 제대로 미쳤구나,1
내가 반일 빨간약 먹은 걔기가 연대 출신 사회학 교수 수업듣고 부터였는데  성향은 좌빨이긴한데 식민사회 연구하면서 조선은 식민지 중에선 사정이 엄청 좋은 편이었고 일본이 조선에 돈 갖다 붓기만했다 한국의 민족주의 같은 정신적인 것부터 경제개발까지 일본 영향 안받은게 없다고 하드라고 하긴 팩트를 알면 어쩔 수가 없지,1
죽은 최진실도 거의 닮지도 않은애가단지 진실이딸인것 뿐인데본인이 엄마처럼 대스타인양 관심 받고싶은건지정상 아닌듯너 오빠처럼 조용히 살지,1
그렇게 작은 병 큰 병 운운하면서 마치 무슨 중증외상이 열악한건 순리이니 따라야한다는 식으로 바람잡지마 돌팔이 새끼야,1
아프긴 멀 기자회견때 저래 놓고도 안하무인이라던데멀 자긴 안해도 된다는 식이라서 저 사람 눈치보느라고 제작진들 힘들다고 뭘 믿고 저러는지 싸가지없는 연기자였어멀,1
고발 씹가능,1
씹쉑히,1
니도 느검마 눈엔 아기천사였어,1
딱짱깨럽게생걌네,1
예전에 일베에서 본거 세계 유흥글 싸던 게이 어디갔노,1
뷰웅신,1
난 정의로운척 하는 인간은 극혐하는데 미친새끼는 좋아한다 앞으로 조국수호 지지하려한다,1
시발 체다치즈 그거 비닐냄새 나서 비위 약한 애들은 못먹어,1
좃망 가즈아,1
 인구가 준다는데 수도권에 더 많이 살아 좀 갈사람은 나가라 특히 세대들,1
또 또 또 일게이들 같은 일게이 조리돌림 해서 컨텐츠 하나 죠졌누,1
가식이라쓰고 메뚜기라 읽는다 빼박팩트,1
니가 하는 짓거리가 딱 설리야 그 뒤를 이어서 골로 가버려라스케치북이나 올리는 짓을 하냐,1
원래 양남들은 잘 안갈아입는다 ,1
틀딱들 프로 안봐,1
벌레공무원 월급노예들보단 나라에도움됨,1
외면이 완벽하면 내면도 완벽함 꼭 존못년놈들이 내면 찾음 외모가 전부가 아니야 내면이 중요해 라는 말 자체가 피해의식에서 나오는 무의식적인 말임 니넨 그냥 못생긴거야 못생기면 성격도 베베 꼬임 ,1
개소리하면서 도망가지 말고 근거 가져와 씨발 새끼야 ,1
빠수니,1
조까 아 살면서 만날일도 별로없는 성씨들가지고 한무당질하지마라,1
쌔캬,1
호모섹기,1
으이구 짐승도 이런 쓰레기 보다 낫다,1
저시끼들 본색을,1
지네엄마 소개하고잇노 ,1
조선일보쪽바리일보로 이름 바꿔라쪽바리일보를 그대로믿는 한국인은 없어야지,1
부랄탁,1
야동도 야동이지만 게임이나 애니 같은 것도 빠질 수 없음진짜 일본 문화 한국인들 싹 못하게 막으면 다시 하게 해달라고지랄난리부르스 떨듯즐길건 다 즐기면서 일본  욕함  루리웹 뺨치는 이중성임,1
