sentence,label
"['여자', '들것', '도', '해킹', '해보다', '남자', '를', '걸레', '짝', '취급', '하고', '물건', '취급', '하고', '그렇다', '걸']",1
"['세스코', '도', '졵', '나', '감당', '안되다', '곳', '그냥', '물건', '싹', '다', '버리다', '라거', '나', '포기', '함']",1
"['문', '동무', '이러니', '공산주의', '안', '좋아하다', '메다']",1
"['개독교', '얼마나', '사이비종교', '인', '지는', '일본', '을', '면알', '있다', '일본', '개독교', '없다', '나라', '인데', '지금', '까지', '미국', '다음', '으로', '세계', '최고', '경제', '대국', '임']",1
"['트왜', '이스', '왜', '이즈', '원', '쪽바리', '들추다', '방해', '야하다']",1
"['양악수술', '이나', '하다', '토나오다']",1
"['공무원', '기여', '금', '존나', '내다', '받다', '그', '꼴', '인거', '야']",1
"['딸', '아버지', '햇던', '발언', '을', '알다', '돈', '주다', '성매매', '인터뷰']",1
"['노예', '다', '뒤지다', '국가', '생산', '성', '에', '차질', '생기다', '주다', '살리다']",1
"['결혼', '하다', '어차피', '소시', '끝나다']",1
"['아버지', '반', '대', '햇', '대자', '나', '그리고', '여자', '위험하다', '날', '엿', '으', '면', '조심하다', '대다', '임']",1
"['니', '하다', '원', '나잇', '한개', '원인', '이구나', '미안하다', '널', '밧다', '순', '업다', '내', '마누라', '부자', '야']",1
"['최민수', '성질', '더럽다', '맞다', '세월', '지나다', '요즘', '포장', '되다', '보고', '착각', '데', '옛날', '부터', '유명하다', '위', '크다', '힐', '죽돌이', '에', '드라마', '촬영', '때', '도', '말안', '듣기', '로', '소문', '자자하다']",1
"['아주', '씨팔', '년', '들이다', '벌리다', '구라', '자동', '으로나', '오다', '김구라']",1
"['다음', '도', '들어오다', '하다', '다른', '의견', '내다', '유', '튜버', '목', '자르다', '고추', '아줌마', '꺼', '여기저기', '서', '진술', '나오니', '무슨', '기강', '감찰', '이니', '하다', '협박', '들어가다', '댓글', '에', '중국', '러시아', '욕', '사람', '이제', '아가리', '닥치다', '우리나라', '도', '똑같이', '되어다']",1
"['풀다', '개', '똘끼', '같다', '소리', '네', '너희', '집', '인데', '어딜', '풀다', '내일', '풀다', '주다', '돈', '주다']",1
"['응', '너', '똥', '차다']",1
"['복싱', '스킬', '이미', '더', '이상', '새롭다', '기술', '도', '훈련', '도', '없다', '그냥', '재능', '충', '끼리', '경쟁', '인데', '늘다', '기술', '수준', '차이', '씹다', '넘다', '사', '에']",1
"['잔나비', '도', '전라도', '예요', '댓글']",1
"['실검', '에서', '좋다', '라이', '잡것', '조작', '네']",1
"['느금', '마개', '보지']",1
"['한심하다', '놈']",1
"['아무리', '재밌다', '잘나가다', '프로도', '계', '집들이', '참여', '순간', '노잼', '억', '지', '웃음', '제', '조기', '로', '변하다', '명', '심해', '라', '계집', '노잼', '의원', '인', '이다']",1
"['키살', '따먹다', '여자명']",1
"['전라도', '인구', '소멸', '우려', '되다', '정도', '로', '인구', '엄청', '줄다', '공무원', '증가', '개', '같다', '사회주의', '지상', '낙원', '싸우다', '스코리아', '전라', '프라', '빈스']",1
"['한부모', '가정', '되다', '제발', '나라', '세금', '안', '쓸다']",1
"['말투', '부터', '썩다', '나서다', '패', '고', '싶다', '늙다리', '새끼']",1
"['다음', '병신', '같다', '한자', '쓰다', '미개하다', '좆', '새다', '징', '새끼']",1
"['내', '말', '틀리다', '씨발', '새끼', '야']",1
"['그래도', '새끼', '어느', '정도', '친구', '에', '뜻', '을', '이해', '햇', '늘다', '친구', '한테', '그간', '미안', '햇', '다', '고단', '톡', '날리다', '집들이', '하다', '달라', '고함']",1
"['제일심', '게', '유통', '제과', '쪽임', '일본', '과자', '아이스크림', '조', '난', '배낌', '롯데', '나', '동아오츠카', '야', '사실', '상', '같다', '기업', '이나', '제휴', '맺다', '끄다', '그리다', '해도', '에서조차', '도일', '본식', '둥', '그란', '삼각김밥', '출시', '거', '보고', '기겁', '함뭐', '일본', '에서도', '요세', '편의점', '마다', '신라면', '팔고', '붉다', '닭', '복음', '면', '팔고', '케이팝', '여기저기', '서도', '듣다', '린다', '만', '한국', '일본', '영향', '받다', '비다', '아직', '너무', '부족함', '년전', '에', '일본', '애', '이랑', '미트', '쇼핑', '가다', '일본', '애', '이마트', '물건', '보고', '전부', '다', '자기', '들뜨다', '햇', '다', '고비', '웃다']",1
"['저', '거', '백퍼', '늙다', '처', '먹다', '좌파', '틀', '딱', '새끼', '승인', '거임밑', '에일', '러스터', '젊다', '새끼', '장난', '삼다', '나라', '를', '사랑', '애국', '에서', '애자', '에', '아이디어', '얻다', '애몽', '게', '아니다', '걍', '밥', '먹다', '편의점', '에서', '초코', '에', '몽사', '처', '먹다', '시발', '이딴', '우유', '에도', '도라에몽', '있다', '저작권', '쯤', '이야', '하다', '만들다', '임위', '대가리', '새끼', '은애', '몽', '에', '애자', '애국', '이랑', '비슷하다', '밀다', '붙이다', '생각', '없이', '사인', '이다', '문재인', '개새끼']",1
['죳'],1
"['경희대', '법학', '이냐', '문', '재앙', '후배', '분', '탕', '새끼']",1
"['좆', '같다', '쉐끼']",1
"['이런', '걸', '보고', '육', '깝', '하다', '하다']",1
['뻐어큐'],1
"['년', '유입', '이개', '나대다']",1
"['게이', '인데', '해빔', '소스', '못무', '보다', '따다']",1
"['좌좀', '정서', '만', '없다']",1
"['버', '지물']",1
"['가만히', '있다', '오는', '여자', '라는', '성별', '과', '연예인', '임', '에도', '보내다', '여자', '만', '날수', '있다', '성별', '인', '남자', '명확하다', '권력관계', '지', '여자', '편하다', '남자', '만', '고생', '하고', '여성', '우월', '주의', '국가']",1
"['애', '밉다', '뒤지다', '흑', '재앙', '짱깨', '콜라보', '집단', '지', '들다', '빨갛다', '벗다', '목화', '따다', '면역', '력', '이랑', '어디', '같다', '알', '안경', '을', '뿌셔', '벌', '라']",1
"['협', '오조', '장하다', '매국노', '왜구', '찌라시', '좃쭝', '똥']",1
"['이혼', '안', '해주다', '부인', '도', '고집', '이만', '만치', '않다']",1
"['아무리', '관리', '를', '해도', '늙다', '어쩔', '없다', '젊다', '고용', '을', '써다', '보다', '라나', '이를', '거', '슬러', '갈수', '있다', '살', '되어다', '살로', '보이', '고', '싶다', '혼자', '착각', '하고', '살다']",1
"['너', '랑', '대화', '하다', '수준', '너무', '떨어지다']",1
"['니', '기', '미나', '흔', '공황장애', '장애', '없다', '벌금', '이쁘다']",1
['개쉑갸'],1
"['요', '새다', '문씨', '라', '고만하다', '짜증나다', '재앙', '이다']",1
"['왜', '이리', '부들부들', '거리', '거', '냐']",1
"['아침', '에', '위치', '알다', '짜증나다', '일이', '없다', '음개', '병신', '새끼', '주소', '를', '주다', '근처', '건물', '위치', '알다', '어디', '냐', '고', '전화', '꼭', '다']",1
"['쫌남', '여행', '까지', '머', '라', '하다', '말다', '가족', '여행', '간', '게', '무슨', '죄', '니', '진짜', '미치다', '대한민국']",1
['뽀쮜'],1
"['씹다', '씨키']",1
"['하다', '욕처', '먹다', '오래', '살다', '그렇게', '욕처', '먹다', '댓글달다', '이유', '뭔가', '게', '직업', '이니', '원너', '도참', '애잔하다', '꽤', '나', '먹다']",1
['화냥년'],1
"['좋다', '틀다']",1
"['게이', '크다', '여', '어']",1
"['처', '맞다', '날아다니다', '완벽하다', '아웃', '파이터', '이다', '지그', '새끼', '챔피언', '번하다']",1
"['제목', '읽다', '개', '힘드다', '일단', '줌']",1
"['저년', '결혼', '하다', '뭐', '든지', '멋대로', '하다', '년임']",1
"['한국', '넘다', '들이다', '중성', '멀다', '해보다', '옳다', '소리', '하다', '당하다', '다른', '소리', '다']",1
['지리다'],1
"['일베충', '거리', '보다']",1
"['너', '랑', '대화', '하다', '수준', '너무', '떨어지다']",1
"['일', '본', '또', '라이', '아니다', '들이다', '처', '먹다', '방사능오염', '생선', '조선', '채널', '가왜', '친일', '언론', '인가', '이렇다', '사안', '다루다', '좃', '선똥', '일보', '일본언론', '이지', '한국', '언론사', '아니다', '직', '혐한', '극', '우일', '뿐', '이다']",1
"['울산', '게이']",1
"['근데', '처녀', '도아', '님']",1
"['인구', '가다', '수도권', '에', '더', '많이', '살', '좀', '갈다', '사람', '나가다', '특히', '세대']",1
"['저', '련년', '방생', '하다', '평생', '데리', '고', '살다', '부지런', '한보', '빨', '병신', '새끼', '야']",1
"['뭐', '감사하다']",1
"['팬', '을', '투명인간', '취급', '하다', '아직도', '빨', '아대', '사람', '있다', '근본', '노예', '라', '당하다', '안심', '되다', '아니다', '개돼지', '라다', '잊다']",1
"['문재인', '대통령', '당신', '홍위병', '에게', '말다', '자중', '라고', '단체', '로', '젊다', '청년', '에게', '문자', '폭탄', '투하', '하다', '아주', '나쁘다', '집단', '다대', '깨물다', '들다']",1
"['가만히', '좋다', '왜', '얘기', '해', '서통', '끄다', '흥', '알고리즘', '가동', '하다', '씨발']",1
"['근데', '그', '요구', '권', '이법', '개정', '으로', '인하다', '경찰', '이맘', '먹다', '뻗다', '면안', '먹히다', '문제', '다', '완전', '검찰', '과', '경찰', '수직', '관계', '이번', '검', '경수', '사권', '조', '정통', '과로', '인하다', '패러다임', '바뀌다', '버리다', '시발', '검사', '윤석열', '욕', '엄청', '많이', '하다']",1
"['내', '나이', '지민', '에게', '끌리다', '갑자기', '노래', '곡', '듣다', '김혜림']",1
"['송', '탈세', '와', '유애', '호박', '만나다']",1
"['내', '숏패딩', '캐다', '칠리', '왁', '사람', '은근', '별로', '없다', '다른', '캐다', '존나', '많다']",1
"['돈', '벌리다', '벗다']",1
"['걍', '지다', '들이다', '쓰레기', '이라는', '반증']",1
"['프로', '밖에', '안되다', '개새', '에게', '국민', '힘', '을', '보여주다']",1
"['정답', '빨다', '스', '목사', '헌금', '을']",1
['섹스'],1
"['그만', '좀해', '라지', '겹', '따다', '아예', '남자', '다', '없애다', '구멍', '끼리', '만', '살다', '좋다']",1
"['사람', '색', '끼다', '믿다']",1
"['우리', '팀', '이건', '적', '팀', '이건초', '반', '계속', '뒤지다', '나가다', '병신임', '에는', '똑같다', '야스오', '사이드', '처', '밀면', '서', '줍다', '먹다', '시간', '을', '벌다', '대지', '냐', '차이']",1
"['상습', '작', '글', '올리다', '개새끼', '야']",1
['개싀끼'],1
"['븅', '신아', '꼭', '풀다', '하다', '되다', '개인', '과', '개인', '성격', '에', '관', '문제', '란말', '이지', '거기', '서', '인간', '을', '나누다', '지랄', '뭔', '개', '소리', '빨다', '껒', '여', '라']",1
"['너', '스스로', '비약', '있다', '하다', '비약', '있다', '자극', '적', '으로', '하다', '방송', '기준', '뭔', '데', '정성', '적', '인', '수치', '주관', '적', '인', '견해', '에', '따르다', '달라지다', '사람', '마다', '생각', '달리다', '뭐', '자극', '적', '이며', '아니다', '어떻다', '알', '폭력', '패', '드립', '에', '관해', '서다', '방송', '에서', '제제하다', '더', '나아가다', '뭘더', '제제하다', '거', '야', '그리고', '술', '담배', '에', '관해', '서금', '하다', '과도', '노출', '도', '못', '거나', '금', '으로', '전환', '하다', '되다', '뭘더바', '래', '그리고', '너', '지금', '억', '지', '말', '데', '축구', '공', '을', '차다', '사람', '머리', '를', '차다', '아니다', '그건', '공이', '라는', '사물', '을', '차다', '거지', '생명체', '를', '차다', '아니다', '메이플', '가상', '생명체', '대', '상의', '생명체', '로서', '무기', '를', '용해', '죽이다', '그리다', '고인', '방도', '같다', '방', '보고', '사람', '때리다', '문제', '일으키다', '그', '새끼', '정신병', '이라', '그렇다']",1
"['옛날', '에게', '이다', '알', '게', '되다', '년', '이랑', '만나다', '뚱녀', '이다', '하루', '먹다', '연락', '차단', '하다', '자괴', '감', '씹다', '꼬추', '자르다', '정도', '로']",1
"['진짜', '페미', '가능하다', '상적', '인', '공산주의', '사회주의', '처럼', '이상만', '좋다', '불가능하다', '사상', '닝']",1
"['진짜', '겁나다', '씨', '기한', '드라마']",1
"['꼬리', '자르다', '지리', '네', '연예인', '놈', '뽕', '맞다', '북한', '이랑', '국', '개', '의원', '놈', '뉴스', '나', '올리다']",1
"['본', '판이', '예쁘다', '뭐']",1
"['그리고', '게으르다', '년', '만나다', '좆', '되다']",1
"['비례', '매국', '당', '이라', '고해', '라']",1
"['차유람', '세뇌', '당해', '서', '예수', '쟁이', '되다']",1
"['아니다', '김씨', '도', '그냥', '컨셉', '이지', '실제', '산업', '역군', '이라고', '생각', '병신', '어딨다', '이다', '갈다', '때', '마다', '인간', '쓰레기', '취급', '받다', '구석', '자리', '무대', '나', '오줌', '싸다', '함바집', '에서', '거지같다', '밥', '이나', '먹다', '햇볕', '자다', '들다', '곳', '에', '앉다', '머리', '멍하다', '매일', '매일', '일상', '인데']",1
