sentence,label
아직 청첩장은 받지 못하였는데 아마 월쯤 강남에서 하는 것 같습니다,0
오늘 축하한다고 전화를 해야겠네요 알려주셔서 감사합니다,0
혹시 연아가 내년에 아이를 낳는다는 소식 들으셨나요,0
몰랐습니다 연아의 아이는 혹시 딸인가요 아들인가요,0
내일 뵙고 직접 초대하고 싶었는데 정말 감사드립니다,0
저번에 인사한 남자친구분과 결혼을 하시는 건가요,0
유나씨 이번에 좋은 곳으로 이직하신다고 들었습니다 부럽습니다,0
감사합니다 운이 좋았던 것 같아요,0
그럼 올해까지만 이 회사에서 일하시는 건가요,0
저번에 저 대신 해외 출장을 나가주셔서 정말 감사드립니다,0
별 건 아니지만 저번에 좋은 분 소개해주셔서 정말 감사했습니다,0
혹시 시간 되시면 다음에 다 같이 맛있는 거 먹으러 가시지요,0
저번 회의 때 간식 사주셔서 정말 감사했습니다,0
그럼 혹시 회장님께서는 지금 어디에 계시나요,0
아마 출장을 가셔서 내일 오후쯤 다시 돌아오실 것 같습니다,0
저번에 제가 힘들 때 술도 사주시고 위로해주셔서 정말 감사했습니다,0
고등학교 내내 조언해주시고 응원해주셔서 정말 감사드립니다,0
저야말로 좋은 결과로 보답해주셔서 감사할 따름입니다,0
혹시 시간 되시면 내일 맛있는 디저트 드시러 가실래요,0
미나의 번째 생일을 진심으로 축하드립니다,0
혹시 시간되시면 다음 주쯤 저희도 만나서 좋은 시간 보내요,0
이번에 취직했다고 들었어요 정말 축하드립니다,0
다음 주쯤 축하 파티를 하려는데 혹시 오실 수 있으신가요,0
이번에 원하시는 대학에 입학한다고 들었습니다 축하드립니다,0
항상 감사드립니다 고등학교 때 저를 응원해주셔서 감사드립니다,0
가족분들과 결혼식에 참석해주셔서 정말 감사드립니다,0
소중한 친구인데 당연히 참석해야지요 다시 한번 결혼 축하드립니다,0
항상 감사드립니다 작은 선물을 준비하였는데 혹시 잠시 시간 되시나요,0
다음 주 화요일에 시간이 비는데 카페에서 잠시 만날까요,0
저번에 비가 오는데 우산이 없어서 난감할 때 도와주셔서 정말 감사했습니다,0
덕분에 무사히 도착했습니다 혹시 내일 시간 되세요,0
저도 최근에 취직해서 적응하느라 고생했는데 이제 잘 지내고 있네요,0
몇 달 동안은 많이 고생했는데 요새는 잘 지내고 있습니다,0
남자친구분은 아직도 많이 힘들어하는 것 같더라고요,0
얼른 회복하고 잘 지냈으면 좋겠는데 안타깝네요,0
미나랑 최근에 다투었다고 들었는데 잘 화해하셨나요,0
어제 맛있는 저녁을 먹으면서 대화로 서로를 이해했습니다,0
제가 다음 달에 홍콩으로 놀러 가려고 하는데 도와주실 수 있으신가요,0
남자친구와 일주일 정도 여행을 가려고 합니다,0
그럼 시내 근처 호텔에서 지내다가 마카오까지 다녀오면 좋을 것 같습니다,0
잠실에서 월 일 저녁 시부터 파티를 하려고 합니다,0
제가 다음 주에 결혼을 하는데 혹시 오실 수 있으신가요,0
월 일 강남에서 오후 시에 결혼식을 하려고 합니다,0
강남에서 토요일 오전 시에 모여서 브런치를 먹기로 했습니다,0
다음 달에 유나가 미국으로 가서 파티하는데 오실 수 있으신가요,0
유나랑 미나와 같이 뉴욕 여행을 가려고 하는데 같이 가실래요,0
일주일 동안 월 일부터 월 일까지 여행을 가려고 합니다,0
다음 주에 도쿄로 여행가는데 혹시 만날 수 있나요,0
다음 주 주말에는 일하지 않아서 만나서 저녁을 먹을 수 있습니다,0
그럼 주중에는 저도 관광지를 다니고 주말에 뵙겠습니다,0
남자친구와는 일본이나 호주나 대만이 좋다고 들었습니다,0
혹시 여름에 여행하는데 어디를 가장 추천하시나요,0
여름에는 아무래도 일본이 가깝고 안전하고 좋은 것 같습니다,0
그럼 그 문제로 이대로 헤어지실 생각이신가요,0
아직 한 달밖에 되지 않아서 여자친구를 잊지 못하고 있습니다,0
내일쯤 여자친구에게 연락해서 만나보려고 합니다,0
마침 신촌에 일이 있는데 딱 좋은 것 같습니다,0
일은 재미있고 사람들도 좋은데 너무 피곤합니다,0
갑자기 어머니께서 병원에 가셔서 어쩔 수 없었습니다,0
항상 강아지를 기르고 싶었는데 요새 너무 행복합니다,0
강아지는 새로운 집에 잘 적응하고 잘 자라고 있나요,0
처음에는 안절부절못하더니 요새는 잘 먹고 잘 자고 예쁩니다,0
제가 엄청난 팬인데 너무 좋습니다 어디서 몇 시 콘서트인가요,0
월 일 잠실에서 오후 시부터 콘서트가 있습니다,0
시간과 장소도 딱 좋습니다 혹시 티켓은 얼마인가요,0
제가 이번 발레 공연 티켓을 예매했는데 혹시 같이 가실래요,0
이번 주 토요일 강남 시입니다 시간과 장소 괜찮으신가요,0
그럼 여름에 인턴을 하면서 바쁘게 지내면 어떨까요,0
혹시 시간 되시면 다음 주쯤에 맛있는 저녁 사드리고 싶습니다,0
그럼 다음 주 토요일 강남 시쯤 바베큐를 먹으러 가면 어떨까요,0
제가 이번 주 토요일에는 가족 약속이 있는데 혹시 무슨 요일인가요,0
이번에 미국으로 이사했다고 들었습니다 잘 지내시나요,0
덕분에 무사히 이사했습니다 혹시 시간 되시면 놀러 오세요,0
저야 너무 좋지요 핸드폰으로 주소를 보내주시겠어요,0
그래 객관식 문제 개인 줄 알았는데,0
아니야 미국 역사와 정치에 대한 에세이 문제가 개 나온대,0
그럼 처음부터 공부를 다시 해야겠다 오늘 저녁에 같이 공부할래,0
만나서 반가워 대학생이 된다니 무척 설렌다,0
나는 국제정치학 전공이야 국제사회에 관심이 많거든,0
우리가 같이 듣는 수업이 있었으면 좋겠다,0
원칙적으로 늦게 제출하는 건 안 됩니다,0
제가 몸이 좋지 않아서 병원에 갔었거든요,0
그러면 이번 한 번만 예외로 해 줄 테니 메일로 보내주세요,0
방금 한국전쟁에 대한 퀴즈를 보고 나왔어,0
어땠어 퀴즈를 본다는 얘기는 못 들었던 것 같은데,0
선생님이 예고 없이 갑자기 퀴즈를 내주셨어,0
깜짝 놀랐겠다 그래도 잘했을 테니 걱정하지 마,0
조별 과제의 조장을 정해야 할 것 같아요,0
혹시 하고 싶으신 분 있나요 저는 좀 바빠서요,0
그럼 제가 하겠습니다 이메일 주소를 보내주세요,0
방금 문자로 보내 드렸습니다 감사해요,0
정말 바쁘구나 지금이 중간고사 기간이지,0
그렇지 일주일 내내 잠도 제대로 못 잘 것 같네,0
며칠만 고생하면 베트남 여행이 기다리고 있으니까 힘내,0
주만 있으면 방학이야 시간이 정말 빠르다,0
겨울방학 때 특별한 계획이라도 있어,0
가족들이랑 다 같이 미국 서부로 자동차 여행을 가기로 했어,0
기초 일본어 수업을 추천해 나한테는 도움이 많이 됐거든,0
그렇다면 중급이나 고급 강의도 있으니까 한번 찾아봐,0
이번 주 목요일 오전에 교환학생 설명회가 있대,0
너도 관심 있어 나는 러시아로 교환학생 꼭 가고 싶어,0
그럼 같이 가보자 러시아 어디로 가고 싶어,0
상트페테르부르크 대학교에서 인류학을 공부하고 싶어,0
이번 학기에는 중간고사를 보지 않을 예정입니다,0
그럼 기말고사 하나로만 성적이 결정되는 건가요,0
학기 중에 퀴즈를 번 볼 예정입니다,0
알겠습니다 퀴즈는 객관식 문제인가요,0
나는 남들 앞에 나서는 걸 별로 좋아하지 않아,0
그러면 내가 출마하고 싶은데 도와줄래,0
물론이지 내가 어떻게 도와줄 수 있을까,0
영어 회화를 집중적으로 공부해 보세요,0
외국인 친구가 있으면 같이 연습하면 가장 이상적이죠,0
큰일 났어 학점이  만점에 밖에 안 되네,0
그 정도면 공대에서 높은 편에 속하지 않아,0
충분히 잘한 것 같은데 너무 걱정하지 마,0
맞아 우리가 벌써 년이나 같이 공부했네,0
너는 졸업하고 바로 회사에서 일할 계획이야,0
이번 조별 과제는 데드라인이 언제야,0
월 일 자정 전까지 웹사이트에 올리면 돼,0
보고서는 워드 파일로 올리면 되는 거지,0
미안한데 혹시 까만색 펜 남는 것 있어 필통을 놓고 왔네,0
검은색만 써야 하는 것 같은데 어쩌지,0
학생 휴게실은 어디인가요 층이라고 들었는데요,0
휴게실은 층이 아니라 층 중앙에 있습니다,0
감사합니다 혹시 휴게실 안에 자판기가 있나요,0
자판기는 건물 밖으로 나가시면 오른쪽에 있어요,0
국제관을 찾고 있습니다 학교 캠퍼스가 무척 크네요,0
저 뒤에 있는 높은 건물이 국제관입니다,0
고마워요 오늘 국제관에서 세미나를 들어야 하거든요,0
죄송합니다 친구와 카페테리아에서 얘기를 하다 늦어졌어요,0
오후 수업 시간에 늦지 않게 시간을 엄수하길 바란다,0
오늘 학생 식당 점심 메뉴가 뭔지 알아 너무 배가 고프다,0
일식이네 우동과 스시가 나온다는데,0
한식을 먹고 싶긴 하지만 어쩔 수 없지 뭐,0
배가 고플 땐 뭘 먹어도 맛있지 나도 배가 고프다,0
조별 과제 발표 파일은 가지고 왔어,0
에 가지고 왔어 내 이메일에도 있고,0
수업 시작 전에 다운받아 둬야 하지 않을까,0
응 내가 이메일로 접속해서 다운로드 해둘게,0
오랜만이다 프랑스 교환학생은 어땠어,0
정말 즐거웠어 프랑스 친구들도 많이 만났고,0
학교 수업은 어땠어 불어도 배웠겠네,0
수업은 영어로 해서 불어를 배울 기회는 많이 없더라고,0
졸업 논문 주제를 어떤 거로 해야 할지 너무 고민이다,0
나는 북한의 인권 문제에 관해 쓸 것 같아,0
너무 광범위하지 않아 구체적으로 어떤 인권 문제,0
북한의 정치범 수용소의 인권 실태에 관해 쓰려고 생각 중이야,0
졸업 축하해 년 동안 정말 열심히 공부했지,0
최선을 다했지 를 취득했으니 컨설턴트가 될 수 있을 거야,0
국내 컨설팅 기업에 지원하고 있어,0
이 학과를 졸업한 학생들은 보통 어떤 진로를 선택하나요,0
국제대학원에 진학하는 경우가 많습니다,0
창업하거나 회사에 다니는 경우는 많지 않나요,0
있긴 하지만 전체 졸업생의  미만입니다,0
시험 기간에 학생회에서 커피와 샌드위치를 준다고 해,0
좋은 소식이네 공부하다가 배고프면 먹으면 되겠어,0
그런데 한정 수량만 준비되었다고 하니 빨리 가야 해,0
그래 몇 시부터 나눠 주는지 알아봐야겠다,0
학교 이메일 시스템이 이상한 것 같아 메일이 안 보내져,0
이메일이 아니라 인터넷이 안 되는 것 같은데,0
그렇네 학교 전체에 와이파이 연결이 끊긴 건가,0
그건 아니고 비밀번호가 바뀐 것 같다,0
다음 주 수요일에 교수님과 점심 먹기로 했어,0
상담할 내용이라도 있어 진로 상담 같은 건가,0
학년 때 어떤 과목을 들어야 할지 고민이 돼서,0
진로 상담 담당 교수님이시니까 큰 도움이 되겠다,0
이 대학교는 지하철역에서 가깝나요,0
매우 가깝습니다 내려서 분 정도만 걸으면 돼요,0
몇 번 출구에서 어떻게 가야 하나요,0
번 출구로 나와서 앞으로 쭉 가면 바로 정문이 나옵니다,0
의회식 토론 대회야 혹시 영어로 하는 거야,0
물론이지 등을 하는 팀에게는 상금도 준다고 해,0
그럼 같이할 사람들을 모집해 보자 재미있겠다,0
며칠 있으면 스승의 날인데 뭐라도 해야 하지 않을까,0
정부 규제 때문에 선물을 하는 건 불법이야,0
그러면 마음을 담은 편지를 쓰는 건 어때,0
좋네 다 같이 감사 카드를 써서 선물하기로 하자,0
다음 시간에는 수업 시간에 토론할 예정입니다,0
어떤 주제로 토론을 하나요 미리 자료 조사를 하려고요,0
주제는 안락사입니다 찬성과 반대 팀으로 나누어 토론할 거예요,0
너무 평이한 것 같은데 다른 주제로 하면 안 될까요,0
논문 초록을 드디어 끝냈어 이제 영어로 번역만 하면 돼,0
번역은 직접 할 생각이야 오래 걸릴 텐데,0
내 친구 중에 프리랜서 번역가가 있어 소개해 줄까,0
기말고사 때문에 장이 넘는 보고서를 읽어야 해,0
주제가 뭔데 다 외워야 하는 거면 정말 스트레스받겠다,0
열역학에 대한 복잡한 내용이야 게다가 어려워,0
어떤 수업인데 교수님이 기준이 높으신가 보다,0
산업디자인 학과에서 졸업 전시회를 개최합니다,0
학교 미술관에서 하는 것 맞나요 기간은 언제죠,0
월 말부터 약 달간 진행됩니다,0
흥미로운 작품이 많던데 무척 기대되네요,0
졸업생들은 이제 학교 도서관을 사용할 수 없나요,0
졸업생들도 사용 가능해요 학생증만 있으면요,0
학생증에 바코드가 지워졌는데 그래도 괜찮나요,0
그렇다면 학생회관에서 재발급을 받으셔야 합니다,0
법대 도서관 몇 시까지 개방하는지 알아,0
